,request,conversation_id,word1,word2,word1_idf,word2_idf,number_of_characters,number_of_words,avg_word_length,number_of_unique_words,avg_tf,average_idf,average_tf_idf
174,Compose a 500 word essay discussing the pros and cons of genetically modified food,18163,pros,cons,5.8781358618009785,6.119297918617867,82,14,5.857142857142857,14,0.07142857142857141,4.33666120810141,0.30976151486438636
106,Make a list of the pros and cons of this career.,12177,pros,cons,5.8781358618009785,6.119297918617867,48,11,4.363636363636363,10,0.1,2.461594927761011,0.23157199246763313
176,Write a short essay discussing the pros and cons of electric vehicles.,18396,pros,cons,5.8781358618009785,6.119297918617867,70,12,5.833333333333333,12,0.08333333333333333,4.193897114011515,0.3494914261676263
186,Analyze the pros and cons of using a machine learning model for text summarization.,18846,pros,cons,5.8781358618009785,6.119297918617867,83,14,5.928571428571429,14,0.07142857142857141,3.5729383765413334,0.2552098840386667
200,What are the pros and cons of using static typing in a programming language?,20690,pros,cons,5.8781358618009785,6.119297918617867,76,14,5.428571428571429,14,0.07142857142857141,3.517222232070613,0.2512301594336152
225,Identify two pros and two cons of living in a rural area.,23686,pros,cons,5.8781358618009785,6.119297918617867,57,12,4.75,11,0.09090909090909091,2.9306287910747777,0.2681213255410739
213,Construct a dialogue about the pros and cons of travelling by plane.,22197,pros,cons,5.8781358618009785,6.119297918617867,68,12,5.666666666666667,12,0.08333333333333333,3.6311966866168555,0.30259972388473794
194,Generate an opinion article talking about the pros and cons of online classes.,20377,pros,cons,5.8781358618009785,6.119297918617867,78,13,6.0,13,0.0769230769230769,3.6172413507368515,0.2782493346720655
231,Describe the pros and cons of investing in gold.,24428,pros,cons,5.8781358618009785,6.119297918617867,48,9,5.333333333333333,9,0.1111111111111111,3.363199968855907,0.3736888854284341
242,Analyze the pros and cons of e-commerce business models.,26327,pros,cons,5.8781358618009785,6.119297918617867,56,9,6.222222222222222,9,0.1111111111111111,3.3669375535221797,0.3741041726135755
182,"Generate a random password that contains at least 8 characters, with one uppercase, one lowercase, and one number.",18736,random,password,5.683979847360021,7.1308988302963465,114,18,6.333333333333333,16,0.0625,3.947215233300804,0.2590091868272736
230,"Generate a random password with at least 8 characters, containing upper- and lowercase letters.",24404,random,password,5.683979847360021,7.1308988302963465,95,14,6.785714285714286,14,0.07142857142857141,4.5735507048783495,0.3266821932055964
202,Generate a random password of length 8 that contains at least one number and one special character.,20729,random,password,5.683979847360021,7.1308988302963465,99,17,5.823529411764706,16,0.06249999999999999,4.219090602130195,0.26470375690154785
113,"Using the given input, generate a random password that is secure and easy to remember.",12669,random,password,5.683979847360021,7.1308988302963465,86,15,5.733333333333333,15,0.06666666666666667,3.6295700119470564,0.24197133412980376
363,Build a random ten-digit password using numbers and special characters.,44634,random,password,5.683979847360021,7.1308988302963465,71,10,7.1,10,0.1,4.527515360364488,0.45275153603644874
221,"Generate a random password with length 8 and containing one capital letter, one number, and one special character.",22554,random,password,5.683979847360021,7.1308988302963465,114,18,6.333333333333333,15,0.06666666666666667,4.750631521908211,0.31176180846592466
339,"Please create a random password which contains 8 letters, 2 numbers and 2 symbols.",40745,random,password,5.683979847360021,7.1308988302963465,82,14,5.857142857142857,13,0.0769230769230769,4.171190453951742,0.32160779317040616
357,"Generate a random password using the following constraints: 15 characters, at least 1 uppercase letter and 1 special character.",43732,random,password,5.683979847360021,7.1308988302963465,127,19,6.684210526315789,18,0.055555555555555546,4.534118777195043,0.2570824742838444
84,Write a code to generate a random password with 8 characters.,9561,random,password,5.683979847360021,7.1308988302963465,61,11,5.545454545454546,10,0.1,4.220813451903929,0.39150094920789846
60,"Generate a random password of 7 characters, with at least one uppercase letter, one lowercase letter, one number and one special character.",7225,random,password,5.683979847360021,7.1308988302963465,139,22,6.318181818181818,18,0.05555555555555555,4.708570379058561,0.25232682612031454
46,"Create a password combining a random word, a special character and a number.",4965,random,password,5.683979847360021,7.1308988302963465,76,13,5.846153846153846,10,0.1,4.922130902024492,0.4012268577951904
383,"Generate a random password that meets the criteria of having upper case, lower case, and a number.",47226,random,password,5.683979847360021,7.1308988302963465,98,17,5.764705882352941,15,0.06666666666666667,4.5820368494248935,0.2728922456282468
74,Generate a random password using the following criteria:,8334,random,password,5.683979847360021,7.1308988302963465,56,8,7.0,8,0.125,3.4354583406571173,0.42943229258213966
238,Generate a random password for an online service,25754,random,password,5.683979847360021,7.1308988302963465,48,8,6.0,8,0.125,3.993023461327145,0.4991279326658931
316,"Generate a random password with 8 characters, consisting of lower and upper-case letters and numbers.",36924,random,password,5.683979847360021,7.1308988302963465,101,15,6.733333333333333,14,0.07142857142857142,4.278207608677596,0.2971208028731096
3,Generate a random password of 6 characters in length using only capital letters and numbers.,298,random,password,5.683979847360021,7.1308988302963465,92,15,6.133333333333334,15,0.06666666666666667,4.373054959678922,0.2915369973119281
6,Generate a random password of length 10,792,random,password,5.683979847360021,7.1308988302963465,39,7,5.571428571428571,7,0.14285714285714282,4.10342439856721,0.5862034855096014
398,Write a script to generate a random password that meets the following criteria.,49537,random,password,5.683979847360021,7.1308988302963465,79,13,6.076923076923077,12,0.08333333333333331,3.824530914821435,0.2994683466405998
388,Generate a random password 6 characters long,47627,random,password,5.683979847360021,7.1308988302963465,44,7,6.285714285714286,7,0.14285714285714282,5.211885546808465,0.7445550781154949
161,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",17173,random,password,5.683979847360021,7.1308988302963465,144,22,6.545454545454546,19,0.05263157894736842,4.887781820764062,0.2579194074233271
294,How to generate a random password,32843,random,password,5.683979847360021,7.1308988302963465,33,6,5.5,6,0.16666666666666666,4.081242373807892,0.6802070623013152
264,Generate a random password with length 8 and complexity 4.,29132,random,password,5.683979847360021,7.1308988302963465,58,10,5.8,10,0.1,4.539276895782308,0.4539276895782308
66,"Given a table of customer orders with columns CustomerID, OrderID, OrderDate, and OrderAmount, write a SQL query to find the top 5 customers who have spent the most money.",7505,table,columns,7.824046010856292,6.119297918617867,171,29,5.896551724137931,27,0.037037037037037035,4.259974849111766,0.1488337549301471
7,"Given a table of daily stock prices with columns StockID, Date, and Price, write a SQL query to find the maximum price for each stock in the past 7 days.",926,table,columns,7.824046010856292,6.119297918617867,153,30,5.1,27,0.037037037037037035,4.105751651078248,0.1466119859997507
58,"Given a table of customer orders with columns CustomerID, OrderID, OrderDate, and OrderAmount, write a SQL query to find the top 5 customers who have spent the most money.",7060,table,columns,7.824046010856292,6.119297918617867,171,29,5.896551724137931,27,0.037037037037037035,4.259974849111766,0.1488337549301471
54,"Given a table of student grades with columns StudentID, CourseID, and Grade, write a SQL query to find the average grade for each student, rounded to the nearest integer.",6661,table,columns,7.824046010856292,6.119297918617867,170,29,5.862068965517241,26,0.03846153846153846,4.4063777664873465,0.1571768593559265
53,Create an HTML code to generate a table with 5 columns and 7 rows.,6214,table,columns,7.824046010856292,6.119297918617867,66,14,4.714285714285714,14,0.07142857142857141,3.904172281933277,0.2788694487095197
215,"Suppose you have a table named ""employees"" with columns ""employee_id"", ""name"", ""start_date"", ""salary"", and ""manager_id"". Write a SQL query to find the top 3 highest paid employees for each manager.",22305,table,columns,7.824046010856292,6.119297918617867,197,30,6.566666666666666,29,0.034482758620689655,4.179749506472213,0.14059456857696934
51,"Given a table of student grades with columns StudentID, CourseID, and Grade, write a SQL query to find the average grade for each student, rounded to the nearest integer.",5878,table,columns,7.824046010856292,6.119297918617867,170,29,5.862068965517241,26,0.03846153846153846,4.4063777664873465,0.1571768593559265
216,"Suppose you have a table named ""sales"" with columns ""product_id"", ""sale_date"", and ""sale_amount"". Write a SQL query to find the products that have had a consecutive increase in sales for at least 3 months.",22325,table,columns,7.824046010856292,6.119297918617867,205,34,6.029411764705882,31,0.03225806451612903,4.212856714873476,0.13165653205517183
15,"Given a table of transactions with columns TransactionID, ProductID, Quantity, and Price, write a SQL query to find the total revenue for each product.",2121,table,columns,7.824046010856292,6.119297918617867,151,24,6.291666666666667,23,0.0434782608695652,4.008902629938398,0.16882296352624476
17,"Given a table of Customer orders with columns CustomerID, OrderID, and OrderDate, write a SQL query to find the first order date for each customer.",2254,table,columns,7.824046010856292,6.119297918617867,147,25,5.88,24,0.041666666666666664,3.8514468603657406,0.15567099421477937
45,"Given a table of user logs with columns UserID, LoginTime, and LogoutTime, write a SQL query to find the longest time that any user has spent logged in.",4865,table,columns,7.824046010856292,6.119297918617867,152,28,5.428571428571429,26,0.038461538461538464,4.227998254210705,0.16352453556423885
222,"Suppose you have a table named ""logs"" with columns ""log_id"", ""user_id"", ""log_date"", and ""action"". Write a SQL query to find the users who have performed the same action more than once within a 24-hour period.",23119,table,columns,7.824046010856292,6.119297918617867,208,35,5.942857142857143,31,0.03225806451612903,4.61653953773414,0.14118428477417652
224,"Suppose you have a table named ""transactions"" with columns ""transaction_id"", ""customer_id"", ""transaction_date"", and ""amount"". Write a SQL query to find the customers who have made the largest percentage increase in spending from the previous month to the current month.",23333,table,columns,7.824046010856292,6.119297918617867,269,39,6.897435897435898,33,0.030303030303030304,4.671507889127073,0.12903206684085172
391,Create a table with five columns and five rows,47792,table,columns,7.824046010856292,6.119297918617867,46,9,5.111111111111111,8,0.125,3.145958299436789,0.3970388626720948
20,"Given a table of student grades with columns StudentID, CourseID, and Grade, write a SQL query to find the average grade for each course, rounded to the nearest integer.",2480,table,columns,7.824046010856292,6.119297918617867,169,29,5.827586206896552,26,0.03846153846153846,4.4063777664873465,0.1571768593559265
35,"Given a table of employee salaries with columns EmployeeID, Salary, and DepartmentID, write a SQL query to find the maximum salary for each department.",4015,table,columns,7.824046010856292,6.119297918617867,151,24,6.291666666666667,23,0.0434782608695652,4.113066933411888,0.17305812201731793
34,"Given a table of customer orders with columns CustomerID, OrderID, OrderDate, and OrderAmount, write a SQL query to find the top 5 customers who have made the largest orders.",4005,table,columns,7.824046010856292,6.119297918617867,174,29,6.0,27,0.037037037037037035,4.294632208139764,0.1500288362759401
211,"Suppose you have a table named ""orders"" with columns ""order_id"", ""customer_id"", ""order_date"", and ""amount"". Write a SQL query to find the average number of days between a customer's first and second orders.",21820,table,columns,7.824046010856292,6.119297918617867,206,32,6.4375,29,0.034482758620689655,4.1852180042668525,0.13568706220554091
23,"Given a table of orders with columns OrderID, CustomerID, and OrderDate, write a SQL query to find the number of orders each customer has made in the month of January.",2968,table,columns,7.824046010856292,6.119297918617867,167,30,5.566666666666666,25,0.04,3.9577415711058457,0.1484211891883692
25,"Given a table of employee salaries with columns EmployeeID, Salary, and DepartmentID, write a SQL query to find the average salary for each department.",3066,table,columns,7.824046010856292,6.119297918617867,151,24,6.291666666666667,23,0.0434782608695652,4.153840296974238,0.17475701216574915
28,"Given a table of customer transactions with columns CustomerID, TransactionID, and TransactionAmount, write a SQL query to find the total number of customers who have made transactions totaling over $1000.",3167,table,columns,7.824046010856292,6.119297918617867,205,30,6.833333333333333,27,0.037037037037037035,4.433664444819002,0.16426938986320588
32,"Given a table of movie ratings with columns MovieID, UserID, and Rating, write a SQL query to find the average rating for each movie, and return the results in descending order of average rating.",3820,table,columns,7.824046010856292,6.119297918617867,195,34,5.735294117647059,29,0.034482758620689655,4.252359858733795,0.13905873498299112
203,"Suppose you have a table named ""invoices"" with columns ""invoice_id"", ""customer_id"", ""invoice_date"", and ""amount"". Write a SQL query to find the top 5 customers who have the highest average invoice amount, excluding any customers who have made less than 10 purchases.",20822,table,columns,7.824046010856292,6.119297918617867,266,41,6.487804878048781,35,0.02857142857142857,4.58059560295342,0.1360172819772865
164,"Given a table of employee salaries with columns EmployeeID, Salary, StartDate, and EndDate, write a SQL query to rank employees based on their salary within each year they have worked, with 1 being the highest salary for each year.",17260,table,columns,7.824046010856292,6.119297918617867,231,39,5.923076923076923,35,0.02857142857142857,4.532624880690085,0.13065177794126115
155,"Given a table of employee salaries with columns EmployeeID, Salary, and DepartmentID, write a DELETE statement to remove all employees in the Finance department who have a salary less than $50,000.",16699,table,columns,7.824046010856292,6.119297918617867,197,31,6.354838709677419,29,0.03448275862068965,4.55352595314809,0.14889842052695781
116,"Given a table of orders with columns OrderID, CustomerID, OrderDate, and OrderAmount, write a SQL query to find the top 3 customers who have spent the most money in the past month, where the past month is defined as the 30 days preceding the current date.",12965,table,columns,7.824046010856292,6.119297918617867,255,46,5.543478260869565,39,0.025641025641025637,4.303394235347176,0.09910105170981424
154,"Given a table of product inventory with columns ProductID, WarehouseID, and Quantity, write a DELETE statement to remove all products in Warehouse 1 that have a quantity of 0.",16691,table,columns,7.824046010856292,6.119297918617867,175,29,6.0344827586206895,26,0.03846153846153845,4.34001833151734,0.15338852276591716
121,"Given a table of employee salaries with columns EmployeeID, Salary, StartDate, and EndDate, write a SQL query to find the maximum salary increase for each employee, where the salary increase is defined as the difference between the employee's highest salary and lowest salary, and the employee has worked for at least 2 years.",13630,table,columns,7.824046010856292,6.119297918617867,326,53,6.150943396226415,41,0.024390243902439025,4.046032370250144,0.0968446304261734
75,"Given a table of customer orders with columns CustomerID, OrderID, OrderDate, and OrderAmount, write a SQL query to find the top 5 customers who have spent the most money.",8386,table,columns,7.824046010856292,6.119297918617867,171,29,5.896551724137931,27,0.037037037037037035,4.259974849111766,0.1488337549301471
124,"Given a table of employee salaries with columns EmployeeID, Salary, StartDate, and EndDate, write an UPDATE statement to increase the salary of all employees who have worked for at least 2 years by 10%.",13833,table,columns,7.824046010856292,6.119297918617867,202,34,5.9411764705882355,33,0.030303030303030304,4.198693491850903,0.12426652341989489
199,"Suppose you have a table named ""stocks"" with columns ""stock_symbol"", ""stock_date"", ""stock_price"". Write a SQL query to find the stocks that have had the greatest increase in price from the beginning of 2022 to the end of 2022.",20563,table,columns,7.824046010856292,6.119297918617867,226,38,5.947368421052632,31,0.032258064516129024,4.085685365092713,0.1182628426476371
205,"Suppose you have a table named ""invoices"" with columns ""invoice_id"", ""customer_id"", ""invoice_date"", and ""amount"". Write a SQL query to find the top 5 customers who have the highest average invoice amount, excluding any customers who have made less than 10 purchases.",21471,table,columns,7.824046010856292,6.119297918617867,266,41,6.487804878048781,35,0.02857142857142857,4.58059560295342,0.1360172819772865
198,"Suppose you have a table named ""transactions"" with columns ""transaction_id"", ""customer_id"", ""transaction_date"", and ""amount"". Write a SQL query to find the customer with the highest total spend in the last 6 months, excluding any customers who have not made any transactions in the last 6 months.",20550,table,columns,7.824046010856292,6.119297918617867,296,46,6.434782608695652,36,0.027777777777777776,4.585855688229372,0.12198836815773197
197,"Suppose you have a table named ""employees"" with columns ""employee_id"", ""name"", ""start_date"", and ""department_id"". Write a SQL query to find the employee with the longest tenure in each department.",20512,table,columns,7.824046010856292,6.119297918617867,196,29,6.758620689655173,26,0.03846153846153846,4.0272437966498895,0.14731377093343123
196,"Suppose you have a table named ""sales"" with columns ""product_id"", ""sale_date"", and ""sale_amount"". Write a SQL query to find the top 5 products with the highest total sales in the month of December 2021.",20473,table,columns,7.824046010856292,6.119297918617867,202,34,5.9411764705882355,30,0.03333333333333333,4.157066316970817,0.12836776832673302
144,"Given a table of customer orders with columns OrderID, CustomerID, OrderDate, and OrderAmount, write an UPDATE statement to set the order amount to 0 for all orders that were placed more than 6 months ago and had an order amount of less than $100.",16082,table,columns,7.824046010856292,6.119297918617867,247,44,5.613636363636363,36,0.027777777777777776,4.487438568826173,0.12495850364893325
195,"Suppose you have a table named ""orders"" with columns ""order_id"", ""customer_id"", ""order_date"", and ""amount"". Write a SQL query to find the total amount of revenue generated by each customer in the year 2022.",20416,table,columns,7.824046010856292,6.119297918617867,206,33,6.242424242424242,31,0.032258064516129024,3.881202982245318,0.11916053235075343
147,"Given a table of product inventory with columns ProductID, WarehouseID, and Quantity, write an UPDATE statement to subtract 1 from the quantity of all products in Warehouse 1.",16335,table,columns,7.824046010856292,6.119297918617867,175,28,6.25,27,0.037037037037037035,3.99007635946917,0.1437914036559734
148,"Given a table of customer orders with columns OrderID, CustomerID, OrderDate, and OrderAmount, write an UPDATE statement to increase the order amount by 5% for all orders placed by customers who have placed at least 5 orders in the past year.",16338,table,columns,7.824046010856292,6.119297918617867,242,41,5.902439024390244,36,0.027777777777777776,4.229725822722025,0.12578624124159896
153,"Given a table of customer orders with columns OrderID, CustomerID, OrderDate, and OrderAmount, write a DELETE statement to remove all orders placed by customers who have not placed an order in the past year.",16650,table,columns,7.824046010856292,6.119297918617867,207,34,6.088235294117647,31,0.03225806451612903,4.076201968776403,0.13878213781315654
135,"Given a table of employee salaries with columns EmployeeID, Salary, and DepartmentID, write an UPDATE statement to increase the salary of all employees in the Sales department by 7%.",14979,table,columns,7.824046010856292,6.119297918617867,182,29,6.275862068965517,27,0.037037037037037035,4.362504224115186,0.15236925061992018
311,"Using basic HTML code, create a table with three columns and four rows.",36261,table,columns,7.824046010856292,6.119297918617867,71,13,5.461538461538462,13,0.0769230769230769,4.217855923190372,0.3244504556300286
149,"Given a table of employee salaries with columns EmployeeID, Salary, and DepartmentID, write a DELETE statement to remove all employees in the Sales department who have a salary less than the average salary of all employees in the department.",16343,table,columns,7.824046010856292,6.119297918617867,241,39,6.17948717948718,30,0.03333333333333333,4.6412545222443,0.14884673384395075
109,"Given a table of stock prices with columns StockID, Date, and Price, write a SQL query to find the longest consecutive streak of days where a stock's price has increased, for each stock.",12322,table,columns,7.824046010856292,6.119297918617867,186,33,5.636363636363637,30,0.03333333333333333,4.4002306625554075,0.1363081842119112
78,"Given a table of product sales with columns ProductID, SaleDate, and SaleAmount, write a SQL query to find the total sales for each product in the month of January.",8705,table,columns,7.824046010856292,6.119297918617867,164,29,5.655172413793103,24,0.041666666666666664,3.691176366816274,0.1518799438902921
81,"Given a table of employee salaries with columns EmployeeID, Salary, and DepartmentID, write a SQL query to find the minimum salary for each department.",8984,table,columns,7.824046010856292,6.119297918617867,151,24,6.291666666666667,23,0.0434782608695652,4.186758872735146,0.17612861948912029
82,"Given a table of customer orders with columns CustomerID, OrderID, and OrderDate, write a SQL query to find the number of orders placed by each customer in the month of January.",9048,table,columns,7.824046010856292,6.119297918617867,177,31,5.709677419354839,25,0.04,4.000536649823683,0.15270185649891566
89,"Given a table of daily stock prices with columns StockID, Date, and Price, write a SQL query to find the stocks whose prices have increased by at least 20% in the past month.",10043,table,columns,7.824046010856292,6.119297918617867,174,33,5.2727272727272725,30,0.033333333333333326,4.1113082825605405,0.1363744629604726
92,"Given a table of transactions with columns TransactionID, UserID, ProductID, and TransactionDate, write a SQL query to find the users who have made transactions with at least 3 different products in the past week.",10192,table,columns,7.824046010856292,6.119297918617867,213,34,6.264705882352941,30,0.03333333333333333,4.211099803677776,0.13975726041268405
210,"Suppose you have a table named ""sales"" with columns ""product_id"", ""sale_date"", and ""sale_amount"". Write a SQL query to find the average daily sales for each month in the year 2022.",21630,table,columns,7.824046010856292,6.119297918617867,180,30,6.0,28,0.03571428571428571,4.224877438515767,0.1427027160792755
98,"Identify the functions of table columns ""age"" and ""salary"".",10736,table,columns,7.824046010856292,6.119297918617867,59,9,6.555555555555555,9,0.1111111111111111,3.9676272577986538,0.44084747308873934
97,"Given a table of customer orders with columns OrderID, CustomerID, OrderDate, and OrderAmount, write a SQL query to find the running total of order amounts for each customer, sorted by customer and order date.",10731,table,columns,7.824046010856292,6.119297918617867,209,34,6.147058823529412,29,0.034482758620689655,4.164670937634033,0.14059388347374
102,"Given a table of employee salaries with columns EmployeeID, Salary, StartDate, and EndDate, write a SQL query to find the average salary of employees who have worked at least 6 months and have left the company within the past year.",11463,table,columns,7.824046010856292,6.119297918617867,231,40,5.775,34,0.029411764705882353,4.644087276447071,0.12401343511413841
108,"Given a table of product sales with columns ProductID, SaleDate, and SaleAmount, write a SQL query to find the top 5 products with the highest average daily sales in the past week.",12272,table,columns,7.824046010856292,6.119297918617867,180,32,5.625,27,0.037037037037037035,4.1726072508754255,0.14628112323119666
208,"Suppose you have a table named ""students"" with columns ""student_id"", ""name"", ""enrollment_date"", and ""graduation_date"". Write a SQL query to find the number of students who graduated in each month of the year 2022.",21553,table,columns,7.824046010856292,6.119297918617867,213,33,6.454545454545454,30,0.033333333333333326,3.6577229790920156,0.11358199450629383
399,Compare two serial numbers and classify them as identical or non-identical.,49659,them,classify,4.509860006183766,3.228926160721702,75,11,6.818181818181818,11,0.09090909090909091,3.2840358052413796,0.2985487095673981
170,"Given a list of books, classify them based on their genre.",17846,them,classify,4.509860006183766,3.228926160721702,58,11,5.2727272727272725,11,0.09090909090909091,2.718596978718682,0.24714517988351659
265,"Given the steps for making a cake, classify them according to their order.",29137,them,classify,4.509860006183766,3.228926160721702,74,13,5.6923076923076925,13,0.0769230769230769,3.1815231119897738,0.2447325470761364
165,"Given two choices, classify them into two different categories.",17378,them,classify,4.509860006183766,3.228926160721702,63,9,7.0,8,0.125,3.5635687693028544,0.4469435726635364
299,"Given a list of animals, classify them according to their taxonomic categories like Mammalia and Aves.",33227,them,classify,4.509860006183766,3.228926160721702,102,16,6.375,16,0.0625,3.1260124090216705,0.1953757755638544
244,Take a given list of stocks and classify them based on their performance,26358,them,classify,4.509860006183766,3.228926160721702,72,13,5.538461538461538,13,0.0769230769230769,2.5946711246427383,0.19959008651097987
261,"Given a list of product features, classify which of them are primary features and which of them are secondary features.",28476,them,classify,4.509860006183766,3.228926160721702,119,20,5.95,15,0.06666666666666668,3.573279970719941,0.23478696324073067
405,"Given the features, classify them into categories.",50403,them,classify,4.509860006183766,3.228926160721702,50,7,7.142857142857143,7,0.14285714285714282,2.9160115997789084,0.41657308568270124
243,Take a list of words and classify them into two groups,26357,them,classify,4.509860006183766,3.228926160721702,54,11,4.909090909090909,11,0.09090909090909091,2.8319788942467357,0.2574526267497032
72,"For each of the following vegetables, classify them by color.",8243,them,classify,4.509860006183766,3.228926160721702,61,10,6.1,10,0.1,2.6961331217539017,0.26961331217539014
226,Research about the events of the American Civil War and classify them into categories.,24034,them,classify,4.509860006183766,3.228926160721702,86,14,6.142857142857143,13,0.0769230769230769,2.828425824357638,0.20594563890220952
117,"Given a list of words, classify and group them into categories.",13317,them,classify,4.509860006183766,3.228926160721702,63,11,5.7272727272727275,11,0.09090909090909091,2.7798625273749873,0.2527147752159079
376,"For the given list of items, classify them into two categories.",46555,them,classify,4.509860006183766,3.228926160721702,63,11,5.7272727272727275,11,0.09090909090909091,2.2764936744797026,0.20695397040724567
285,"Given two inputs, classify them as either natural or machine generated.",31466,them,classify,4.509860006183766,3.228926160721702,71,11,6.454545454545454,11,0.09090909090909091,4.0775456235510745,0.37068596577737045
373,"Given a list of musical instruments, classify them into belonging to either wind or string categories.",46140,them,classify,4.509860006183766,3.228926160721702,102,16,6.375,16,0.0625,3.5121854017949916,0.21951158761218698
371,"Given a set of books, classify them into 3 subcategories.",45769,them,classify,4.509860006183766,3.228926160721702,57,10,5.7,10,0.1,3.151814340293211,0.3151814340293212
370,"Identify the different words in the sentence and classify them into noun, pronoun, verb, adverb and adjective.",45683,them,classify,4.509860006183766,3.228926160721702,110,17,6.470588235294118,15,0.06666666666666667,2.96265645189755,0.18630887877019586
257,"Given a list of items, classify them as either liquid or non-liquid",27860,them,classify,4.509860006183766,3.228926160721702,67,12,5.583333333333333,12,0.08333333333333333,3.47091003028489,0.28924250252374084
105,"Given a list of musical instruments, classify them as either string or percussion instruments",11997,them,classify,4.509860006183766,3.228926160721702,93,14,6.642857142857143,14,0.07142857142857141,2.478899850819262,0.17706427505851874
276,"Given categories of animals (mammal, reptile, fish, bird, amphibian), classify a squirrel into one of them",30563,them,classify,4.509860006183766,3.228926160721702,106,16,6.625,15,0.06666666666666667,3.4236899073415907,0.219336681045284
343,Collect data on the US presidential elections and classify them into appropriate categories.,42300,them,classify,4.509860006183766,3.228926160721702,92,13,7.076923076923077,13,0.0769230769230769,3.833726649730433,0.29490204997926406
63,"Given a variety of adjectives, classify them into three categories: negative, neutral and positive",7409,them,classify,4.509860006183766,3.228926160721702,98,14,7.0,14,0.07142857142857141,2.819834943667587,0.20141678169054195
279,Categorize the given items and classify them accordingly.,30946,them,classify,4.509860006183766,3.228926160721702,57,8,7.125,8,0.125,2.569124409435599,0.3211405511794499
390,"Given the following list, classify them into two groups.",47754,them,classify,4.509860006183766,3.228926160721702,56,9,6.222222222222222,9,0.1111111111111111,2.6298037110350427,0.292200412337227
280,"Given the following list of tasks, classify them into either low complexity or high complexity tasks.",30965,them,classify,4.509860006183766,3.228926160721702,101,16,6.3125,15,0.06666666666666667,3.7136593580496355,0.2707421520799154
